"","term","estimate","std.error","statistic","p.value","feature","rsquared","neg_log_p","dataset"
"1907","(Intercept)",0.0579447772015257,0.0671459430394714,0.862967657889072,0.389183752996456,"Nuclei_RadialDistribution_RadialCV_ER_4of4",0.371986375349387,0.409845298237358,"bortezomib"
"1908","scale(Metadata_cell_count)",0.0567581579079767,0.0658657304851443,0.861725171647162,0.389865632903222,"Cells_Texture_InfoMeas1_ER_10_01",0.0367742899228662,0.409085046674845,"bortezomib"
"1909","(Intercept)",-0.0782688977426698,0.0909110153015512,-0.860939650525873,0.390297106468398,"Cells_Texture_AngularSecondMoment_ER_20_03",0.0700878762716161,0.408604668420176,"bortezomib"
"1910","(Intercept)",0.0678116168798654,0.0788010283222162,0.860542283821281,0.390515484653916,"Cells_RadialDistribution_MeanFrac_Mito_3of4",0.291679882104714,0.408361740873951,"bortezomib"
"1911","(Intercept)",0.0762760466535546,0.088656052432816,0.860359158348009,0.390616148879921,"Cytoplasm_Texture_Correlation_AGP_10_01",0.197284470524754,0.408249806044418,"bortezomib"
"1912","scale(Metadata_cell_count)",0.0532916179507673,0.0620711233816467,0.858557329840829,0.391607462287243,"Cells_Texture_InfoMeas1_DNA_20_03",0.0129908153102658,0.407149041079079,"bortezomib"
"1913","Metadata_clone_type_indicator1",-0.102642232638868,0.119641090902201,-0.857917893132317,0.391959631172913,"Nuclei_Intensity_IntegratedIntensity_AGP",0.120281255646557,0.406758659667406,"bortezomib"
"1914","scale(Metadata_cell_count)",0.0535895147282191,0.0625295070430985,0.857027622035825,0.39245026898958,"Nuclei_RadialDistribution_FracAtD_Mito_4of4",0.32226680374098,0.406215368910531,"bortezomib"
"1915","scale(Metadata_cell_count)",-0.0599746105386381,0.0703731975372579,-0.852236542284234,0.395097120281743,"Cytoplasm_Texture_InverseDifferenceMoment_RNA_20_01",0.00651400076140292,0.403296135720493,"bortezomib"
"1916","scale(Metadata_cell_count)",0.0511971694838424,0.0601974010357604,0.850488037738185,0.396065790479164,"Cells_Texture_InfoMeas1_AGP_5_03",0.00480885861524786,0.402232667435984,"bortezomib"
"1917","Metadata_clone_type_indicator1",-0.114584819469107,0.134755430801141,-0.850316894746901,0.396160681141465,"Cells_Correlation_RWC_AGP_Mito",0.111711919007914,0.402128630288288,"bortezomib"
"1918","scale(Metadata_cell_count)",-0.0506558623051405,0.0598920317514266,-0.84578633958154,0.398677685148219,"Nuclei_Texture_Correlation_ER_5_00",0.00384159214010037,0.399378072058215,"bortezomib"
"1919","scale(Metadata_cell_count)",-0.0558729521200724,0.0661853209451655,-0.844189486764944,0.399567143014562,"Cytoplasm_AreaShape_Zernike_6_0",0.156545959768684,0.398410231642644,"bortezomib"
"1920","(Intercept)",-0.0859502421039178,0.102177554127892,-0.841185158888585,0.40124383039661,"Cytoplasm_Texture_InfoMeas1_AGP_10_00",0.00626331914789758,0.396591632332386,"bortezomib"
"1921","(Intercept)",0.0710794588805144,0.0847488716178727,0.83870684675316,0.402630151576697,"Cells_RadialDistribution_RadialCV_DNA_2of4",0.0683935351836629,0.395093705420884,"bortezomib"
"1922","(Intercept)",0.0836322683127941,0.0999839789785028,0.836456692034386,0.403891347991314,"Cells_Correlation_K_RNA_DNA",0.0201947911334788,0.393735450023563,"bortezomib"
"1923","Metadata_clone_type_indicator1",0.0964307864704775,0.115523062506096,0.834731908751024,0.404859688420529,"Cytoplasm_AreaShape_MedianRadius",0.00459766108514894,0.392695463458992,"bortezomib"
"1924","(Intercept)",0.0708185927981381,0.0849030936509382,0.83411086396091,0.40520870210054,"Cytoplasm_Texture_InverseDifferenceMoment_Mito_10_03",0.101021678106989,0.392321236476456,"bortezomib"
"1925","(Intercept)",0.0692774254742329,0.0831128439801153,0.833534531567798,0.40553275041162,"Nuclei_Granularity_12_AGP",0.284665183442919,0.391974066856769,"bortezomib"
"1926","scale(Metadata_cell_count)",0.0554868926383636,0.0666650149488474,0.832324011041461,0.406213884682674,"Cells_Texture_Correlation_AGP_20_01",0.183968665266783,0.39124523617983,"bortezomib"
"1927","scale(Metadata_cell_count)",-0.0622343413825448,0.0748682873074176,-0.83125103592932,0.406818199971643,"Cells_AreaShape_Zernike_5_1",0.0123933317150309,0.390599626126757,"bortezomib"
"1928","scale(Metadata_cell_count)",0.0511916441733075,0.0619682297170672,0.826094991046813,0.409729689236568,"Cells_Texture_InfoMeas1_RNA_5_03",0.00533825791445792,0.387502565691833,"bortezomib"
"1929","scale(Metadata_cell_count)",0.0558619184055356,0.0677130824752871,0.82497969909911,0.410361104868785,"Cells_Texture_Correlation_RNA_10_03",0.0511934515147129,0.386833809546742,"bortezomib"
"1930","(Intercept)",0.0665867218981776,0.0807260005737963,0.824848517514587,0.410435410778931,"Nuclei_Granularity_10_ER",0.28564717819059,0.386755177032539,"bortezomib"
"1931","scale(Metadata_cell_count)",0.03741804214436,0.0455106309786623,0.822182451434337,0.411947309817804,"Nuclei_RadialDistribution_FracAtD_ER_2of4",0.607465184145174,0.385158328915278,"bortezomib"
"1932","(Intercept)",-0.0506439166269046,0.0616328856251494,-0.82170283142218,0.412219650238549,"Nuclei_Intensity_MinIntensity_DNA",0.218201215096398,0.384871309532154,"bortezomib"
"1933","(Intercept)",0.079174381508348,0.0974640444106805,0.812344511117699,0.417555034429279,"Cells_Correlation_RWC_AGP_RNA",0.0588756469524808,0.379286275692293,"bortezomib"
"1934","Metadata_clone_type_indicator1",-0.103316779495328,0.128372150668826,-0.804822377416302,0.421873141326099,"Cells_Texture_Correlation_AGP_5_01",0.018080781106753,0.374818123220093,"bortezomib"
"1935","(Intercept)",0.0748461387619342,0.09319208155288,0.803138394536924,0.42284343893979,"Cytoplasm_Correlation_Overlap_DNA_AGP",0.103599187515451,0.373820403761025,"bortezomib"
"1936","Metadata_clone_type_indicator1",-0.100061090133701,0.125161290984753,-0.799457159209788,0.42496911735515,"Cytoplasm_Texture_Correlation_AGP_20_01",0.00579752542056353,0.371642629125139,"bortezomib"
"1937","scale(Metadata_cell_count)",-0.0501380811912509,0.0627345956524172,-0.799209442092245,0.425112383673507,"Cytoplasm_Texture_Correlation_AGP_20_01",0.00579752542056353,0.371496243697344,"bortezomib"
"1938","(Intercept)",-0.0663280660036722,0.0832238231054684,-0.796984127004302,0.426400660674181,"Cells_RadialDistribution_FracAtD_DNA_1of4",0.262122798442751,0.370182131075929,"bortezomib"
"1939","Metadata_clone_type_indicator1",-0.120829967824795,0.152138818855373,-0.794208662416781,0.42801063992814,"Nuclei_AreaShape_Orientation",0.00340083197881567,0.368545434714296,"bortezomib"
"1940","(Intercept)",-0.0836540122819024,0.105533871136264,-0.792674535494768,0.428902077220943,"Cells_AreaShape_Zernike_1_1",0.0303466400551278,0.367641850418869,"bortezomib"
"1941","Metadata_clone_type_indicator1",0.118167833620946,0.149426103789342,0.790811181074072,0.429986280668429,"Cells_Correlation_Overlap_ER_RNA",0.0368602036837712,0.366545400990294,"bortezomib"
"1942","(Intercept)",-0.0815320110048539,0.103420004196346,-0.788358225649099,0.431415988848004,"Cells_Correlation_K_DNA_RNA",0.0247070460711006,0.365103763406436,"bortezomib"
"1943","Metadata_clone_type_indicator1",-0.10038449983619,0.127497272197857,-0.787346255380335,0.432006625067474,"Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_02",0.0317804781880343,0.364509592980958,"bortezomib"
"1944","scale(Metadata_cell_count)",0.0454386681893955,0.0579496517651328,0.784105974847895,0.433900986028742,"Cells_Texture_AngularSecondMoment_DNA_5_00",0.0156026569628839,0.362609362946715,"bortezomib"
"1945","(Intercept)",-0.0740838162926778,0.094794579756966,-0.781519539224854,0.435416556090793,"Cells_Texture_InfoMeas1_RNA_20_02",0.0348100168536749,0.361095061555437,"bortezomib"
"1946","(Intercept)",0.0727626861769236,0.0933987232070216,0.779054399016167,0.436863910667607,"Cells_AreaShape_Zernike_4_0",0.166084130287876,0.359653830880466,"bortezomib"
"1947","(Intercept)",0.0588963000221637,0.0757319450374267,0.777694274101334,0.437663672634507,"Nuclei_RadialDistribution_RadialCV_Mito_2of4",0.264847528866237,0.358859499603739,"bortezomib"
"1948","scale(Metadata_cell_count)",0.047427315905386,0.0614690204270056,0.771564530814443,0.441278515105905,"Nuclei_AreaShape_Zernike_6_2",0.00401486961408628,0.355287216894737,"bortezomib"
"1949","Metadata_clone_type_indicator1",0.111801067606965,0.144972774272687,0.771186646374523,0.441501924220022,"Nuclei_AreaShape_Zernike_3_3",0.00359739981077067,0.355067399274824,"bortezomib"
"1950","scale(Metadata_cell_count)",-0.0557544404955884,0.0727455375151365,-0.766431074675713,0.444319039466213,"Cells_AreaShape_Zernike_6_2",0.00588266668501838,0.352305076455391,"bortezomib"
"1951","scale(Metadata_cell_count)",0.0581369213697946,0.0759586961328638,0.765375451786375,0.444945770392032,"Cytoplasm_Location_MaxIntensity_Y_DNA",0.00547993598521745,0.351692917231795,"bortezomib"
"1952","scale(Metadata_cell_count)",0.0541508516789914,0.0707828858622319,0.76502746418658,0.445152484403331,"Cytoplasm_Texture_SumEntropy_RNA_5_00",0.0115119821619466,0.351491198476434,"bortezomib"
"1953","Metadata_clone_type_indicator1",0.0975659627093091,0.12762233562381,0.764489712810949,0.44547203167261,"Cytoplasm_Correlation_K_DNA_ER",0.0348889514198415,0.351179557332035,"bortezomib"
"1954","(Intercept)",0.0720090766247412,0.0942056102812991,0.764382040620736,0.445536029393876,"Nuclei_AreaShape_Zernike_9_9",0.015173762646699,0.351117169889177,"bortezomib"
"1955","(Intercept)",-0.0710441529860041,0.0931243618260107,-0.762895461434031,0.446420155147109,"Cells_Texture_InfoMeas1_ER_20_00",0.0390951748720207,0.350256205935239,"bortezomib"
"1956","Metadata_clone_type_indicator1",-0.0819616297937577,0.108315306183365,-0.756694807795737,0.450118754973639,"Nuclei_RadialDistribution_RadialCV_DNA_3of4",0.151984379542199,0.346672891056487,"bortezomib"
"1957","scale(Metadata_cell_count)",0.048337290074802,0.0638965597699064,0.756492841693922,0.450239518279834,"Cytoplasm_Texture_InverseDifferenceMoment_Mito_20_01",0.0102648881062713,0.346556388905356,"bortezomib"
"1958","Metadata_clone_type_indicator1",-0.0907565445624925,0.120162700159817,-0.755280502533528,0.450964811099741,"Nuclei_Texture_Correlation_AGP_5_01",0.0238928420501546,0.345857344910141,"bortezomib"
"1959","Metadata_clone_type_indicator1",-0.0959075427239731,0.127419220558187,-0.752692900677227,0.452515093871313,"Cytoplasm_Correlation_RWC_AGP_Mito",0.150784852091241,0.344366930103651,"bortezomib"
"1960","scale(Metadata_cell_count)",-0.0522966676281593,0.0695148406884208,-0.75230939336484,0.452745118415218,"Nuclei_Texture_Correlation_ER_20_00",0.181558042822974,0.344146223635136,"bortezomib"
"1961","scale(Metadata_cell_count)",-0.045143892287298,0.0600221462474051,-0.752120593975756,0.452858383176796,"Cytoplasm_Texture_Correlation_DNA_20_02",0.0559063859115982,0.344037588319311,"bortezomib"
"1962","scale(Metadata_cell_count)",-0.0488398131853769,0.0652113229728289,-0.74894682332586,0.454764807235662,"Cytoplasm_AreaShape_Zernike_7_1",0.204420310131672,0.342213151316603,"bortezomib"
"1963","Metadata_clone_type_indicator1",0.101042886794679,0.135948381158664,0.74324450157853,0.458201502104346,"Nuclei_Granularity_13_Mito",0.0685170718765438,0.338943491413406,"bortezomib"
"1964","scale(Metadata_cell_count)",0.0442304366874626,0.0596421994674155,0.741596337533246,0.459197550625722,"Cytoplasm_RadialDistribution_MeanFrac_ER_3of4",0.097207473401567,0.338000437144426,"bortezomib"
"1965","(Intercept)",-0.0601111604542528,0.0815854708305867,-0.736787565755113,0.462110648483097,"Cells_Texture_AngularSecondMoment_DNA_5_00",0.0156026569628839,0.335254023854879,"bortezomib"
"1966","scale(Metadata_cell_count)",0.0477347470144332,0.0649952205279397,0.734434726533674,0.463539748576564,"Nuclei_Texture_Correlation_RNA_20_03",0.177709282992597,0.333913019130466,"bortezomib"
"1967","Metadata_clone_type_indicator1",-0.0937431953571989,0.128009069656472,-0.732316824181054,0.4648282681493,"Cytoplasm_Texture_Correlation_RNA_20_01",0.0203943683449466,0.332707468552432,"bortezomib"
"1968","(Intercept)",0.0754519223847907,0.103099262370457,0.731837654799857,0.465120070206726,"Nuclei_AreaShape_Zernike_8_0",0.0713102028923717,0.33243492001983,"bortezomib"
"1969","scale(Metadata_cell_count)",-0.0487386992253595,0.0666688839421733,-0.731056174086161,0.465596192296548,"Nuclei_Texture_Correlation_RNA_20_02",0.238807255380712,0.331990580057824,"bortezomib"
"1970","(Intercept)",-0.0447201025196129,0.0613356306353807,-0.729104796940273,0.466786271636919,"Cells_Correlation_Correlation_DNA_ER",0.443290760904085,0.330881925205942,"bortezomib"
"1971","scale(Metadata_cell_count)",0.0463807346790895,0.0638431234235582,0.726479723922388,0.468389894127124,"Cells_Texture_InfoMeas1_RNA_10_00",0.0102140240700671,0.329392483736676,"bortezomib"
"1972","(Intercept)",0.065362179188871,0.0899869011705992,0.726352150575292,0.468467905224364,"Cytoplasm_Intensity_MADIntensity_ER",0.132430210173825,0.329320157308567,"bortezomib"
"1973","Metadata_clone_type_indicator1",-0.0853249664822862,0.118113057884587,-0.722400791330464,0.47088774624627,"Nuclei_Texture_Correlation_ER_5_03",0.0127616316871057,0.327082610909729,"bortezomib"
"1974","(Intercept)",0.0633795853227198,0.0878262010750765,0.721647806086261,0.47134966695791,"Cells_Intensity_IntegratedIntensityEdge_RNA",0.205358527673938,0.326656795442414,"bortezomib"
"1975","(Intercept)",0.0502451275758827,0.0699334992693116,0.718470090884346,0.473301815065123,"Cytoplasm_Texture_SumVariance_DNA_5_02",0.124352681802633,0.324861830052911,"bortezomib"
"1976","(Intercept)",0.0552820881738981,0.0775997148764501,0.712400661032262,0.477042836115532,"Cells_Intensity_MedianIntensity_DNA",0.104220431421842,0.321442621686667,"bortezomib"
"1977","(Intercept)",-0.0672853564866029,0.094535337254634,-0.711748203799893,0.477445960421413,"Nuclei_Texture_Correlation_DNA_20_03",0.0625330392980545,0.321075776789985,"bortezomib"
"1978","scale(Metadata_cell_count)",-0.0435600183499042,0.0614528266082794,-0.708836692371697,0.479247140360434,"Cells_RadialDistribution_RadialCV_RNA_1of4",0.0660693217072757,0.319440469851859,"bortezomib"
"1979","(Intercept)",-0.0592885004626826,0.0840048225747187,-0.705774962026115,0.481145275663493,"Cytoplasm_Texture_SumEntropy_Mito_5_00",0.0870079876590488,0.317723774160312,"bortezomib"
"1980","(Intercept)",0.0670663837646545,0.0952787595035611,0.703896483477494,0.482311886065435,"Cells_Correlation_K_ER_RNA",0.0578256562592781,0.316672035218854,"bortezomib"
"1981","Metadata_clone_type_indicator1",0.102109965080312,0.145134041179135,0.703556272882119,0.482523336035982,"Cells_AreaShape_Zernike_6_2",0.00588266668501838,0.31648167824437,"bortezomib"
"1982","scale(Metadata_cell_count)",0.0449487684276245,0.0644131370280657,0.697819893603997,0.486096280427037,"Cells_Texture_InfoMeas1_DNA_5_03",0.0568667551262461,0.313277702102156,"bortezomib"
"1983","Metadata_clone_type_indicator1",-0.0803879522434013,0.115291173936117,-0.697260245506255,0.486445631400166,"Nuclei_Texture_Correlation_ER_10_02",0.0347376925447228,0.312965692502245,"bortezomib"
"1984","scale(Metadata_cell_count)",-0.0474999097369464,0.0682703481444877,-0.695761938058632,0.487381597517084,"Cytoplasm_Correlation_Overlap_DNA_ER",0.00660122102647068,0.312130872869112,"bortezomib"
"1985","(Intercept)",-0.0643492197166242,0.0925106376657268,-0.695587246400143,0.487490788029907,"Nuclei_Correlation_K_AGP_RNA",0.0853116307129841,0.312033586623042,"bortezomib"
"1986","scale(Metadata_cell_count)",0.0446184820079885,0.0642809949193064,0.69411623239496,0.48841076852999,"Cells_Texture_Correlation_AGP_20_02",0.0809062897845953,0.311214769252962,"bortezomib"
"1987","(Intercept)",-0.0564472350665406,0.0814338712245945,-0.69316654381884,0.489005209738317,"Cells_Granularity_4_Mito",0.330925365926842,0.310686513987728,"bortezomib"
"1988","scale(Metadata_cell_count)",0.0459229579811436,0.0663153841425881,0.692493281534828,0.489426864417498,"Cells_Texture_Correlation_AGP_20_03",0.198156935741951,0.310312196103819,"bortezomib"
"1989","(Intercept)",0.065215242074432,0.0944222399336247,0.690676710489773,0.49056554054477,"Cells_Correlation_Manders_DNA_Mito",0.062912834330275,0.309302961789776,"bortezomib"
"1990","scale(Metadata_cell_count)",-0.0460463141384757,0.0667494597158592,-0.689838005198646,0.491091747572524,"Nuclei_AreaShape_Zernike_5_5",0.00297079931410749,0.308837363799221,"bortezomib"
"1991","Metadata_clone_type_indicator1",0.0967512504278134,0.140401004627323,0.689106539405667,0.49155092138434,"Cytoplasm_Texture_InverseDifferenceMoment_RNA_20_01",0.00651400076140292,0.308431485500791,"bortezomib"
"1992","(Intercept)",-0.0600790974242004,0.0872074368480124,-0.688921720390751,0.491666977288851,"Cytoplasm_Correlation_K_AGP_Mito",0.0635688818721024,0.308328960029634,"bortezomib"
"1993","(Intercept)",-0.0586795252885115,0.0851886807831696,-0.688818335359228,0.491731903712704,"Cytoplasm_Intensity_IntegratedIntensity_Mito",0.00859519308432396,0.308271613640097,"bortezomib"
"1994","scale(Metadata_cell_count)",0.0448216320579246,0.0652653849994369,0.686759636188637,0.493025744017836,"Cells_Texture_Correlation_RNA_10_02",0.0244650069940344,0.307130402846541,"bortezomib"
"1995","Metadata_clone_type_indicator1",0.0869743136614597,0.126894909972036,0.685404274140123,0.493878556851164,"Cytoplasm_RadialDistribution_FracAtD_AGP_1of4",0.0405649744956205,0.306379829565074,"bortezomib"
"1996","(Intercept)",-0.0630103152382209,0.0922060646736827,-0.683364109087774,0.495163755501107,"Cells_AreaShape_FormFactor",0.191043749471267,0.305251151875547,"bortezomib"
"1997","(Intercept)",-0.0640436075139806,0.0942717502935996,-0.679350996608458,0.497697052758777,"Nuclei_Granularity_3_DNA",0.205948956953747,0.30303493103494,"bortezomib"
"1998","(Intercept)",0.0588191891127925,0.0874634188336328,0.672500456730082,0.502037500456203,"Cells_Correlation_K_AGP_DNA",0.0772280310875861,0.29926384135514,"bortezomib"
"1999","(Intercept)",0.0641519408158441,0.0955953734690945,0.671077882619332,0.50294135578218,"Nuclei_Correlation_K_RNA_AGP",0.0834976266484835,0.298482651812866,"bortezomib"
"2000","scale(Metadata_cell_count)",0.036734990368533,0.0549033269458252,0.669084961003922,0.504209046138822,"Cytoplasm_Correlation_RWC_DNA_AGP",0.256869300477306,0.297389366805289,"bortezomib"
