term	comparison	estimate	conf.low	conf.high	adj.p.value	feature	compartment	feature_group	measurement	channel	parameter1	parameter2	neg_log_adj_p	dataset	compartment_feature_group	in_signature
Within same clone type	WT clone 05-WT clone 02	0.45978066892874	-0.6188536242521225	1.5384149621096026	0.936273493506478	Cytoplasm_Location_MaxIntensity_Y_DNA	Cytoplasm	Location	MaxIntensity	Y	DNA	NA	0.02859727159185024	bortezomib	Cytoplasm - Location - Y	FALSE
Within same clone type	WT clone 04-WT clone 03	0.2425698396437553	-0.8491392859811747	1.3342789652686853	0.9994185034710172	Cytoplasm_Location_MaxIntensity_Y_DNA	Cytoplasm	Location	MaxIntensity	Y	DNA	NA	2.526141880400974e-4	bortezomib	Cytoplasm - Location - Y	FALSE
Within same clone type	WT clone 05-WT clone 03	0.8017213189563981	-0.2769129742244645	1.8803556121372609	0.34389598602106963	Cytoplasm_Location_MaxIntensity_Y_DNA	Cytoplasm	Location	MaxIntensity	Y	DNA	NA	0.4635728932651443	bortezomib	Cytoplasm - Location - Y	FALSE
Within same clone type	WT clone 05-WT clone 04	0.5591514793126428	-0.5194828138682198	1.6377857724935052	0.8162815951754596	Cytoplasm_Location_MaxIntensity_Y_DNA	Cytoplasm	Location	MaxIntensity	Y	DNA	NA	0.08815999549353415	bortezomib	Cytoplasm - Location - Y	FALSE
Within same clone type	BZ002-BZ001	-0.3866405705678948	-1.4593484760965871	0.6860673349607975	0.9780925108359456	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00962006643378775	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ003-BZ001	0.36845195458911256	-0.7172589457589393	1.4541628549371644	0.9855028795190974	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00634210242722945	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ004-BZ001	-0.17437723213150066	-1.2600881324795523	0.9113336682165512	0.9999609156950192	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	1.6974429701185187e-5	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ005-BZ001	0.4564026508733772	-0.6163052546553152	1.5291105564020695	0.9369787213831664	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.02827027174915386	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 01-BZ001	-0.04448649226651307	-1.1171943977952057	1.0282214132621792	0.999999999748984	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	1.0901480928886496e-10	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 02-BZ001	0.03906259008109672	-1.046648310266955	1.1247734904291486	0.999999999929886	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	3.0450182681434016e-11	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 03-BZ001	-0.16224382599930484	-1.2479547263473567	0.923467074348747	0.9999788953711372	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	9.16572057760707e-6	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-BZ001	0.13684765111733643	-0.9488632492307154	1.2225585514653885	0.9999951511018328	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	2.105854822871588e-6	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-BZ001	0.2860660080562655	-0.7866418974724269	1.3587739135849577	0.9975405955721371	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00106942138134147	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ003-BZ002	0.7550925251570073	-0.317615380371685	1.8278004306856996	0.42417111216901815	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.3724589120872352	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ004-BZ002	0.21226333843639417	-0.8604445670922982	1.2849712439650864	0.9997746204031466	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	9.78921471077712e-5	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ005-BZ002	0.843043221441272	-0.2165021254094095	1.9025885682919537	0.25052616619991863	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.6011469075501544	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 01-BZ002	0.3421540783013817	-0.7173912685492998	1.4016994251520631	0.9897889162877772	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00445741375178595	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 02-BZ002	0.4257031606489915	-0.6470047448797007	1.498411066177684	0.9589238324261224	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.01821588758506455	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 03-BZ002	0.22439674456858996	-0.8483111609601024	1.2971046500972825	0.9996439688294932	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	1.5464990446382597e-4	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-BZ002	0.5234882216852312	-0.5492196838434611	1.5961961272139236	0.8642345134448081	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.0633683940079723	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-BZ002	0.6727065786241603	-0.3868387682265212	1.732251925474842	0.5770341670795773	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.23879847083940353	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ004-BZ003	-0.5428291867206132	-1.628540087068665	0.5428817136274386	0.8462919530913762	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.07247978856444469	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ005-BZ003	0.08795069628426466	-0.9847572092444276	1.160658601812957	0.9999998896214016	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	4.7936818790768495e-8	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 01-BZ003	-0.4129384468556256	-1.485646352384318	0.6597694586730667	0.9661814810204392	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.01494129097256989	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 02-BZ003	-0.3293893645080158	-1.4151002648560675	0.756321535840036	0.9935045098937716	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00283015712232557	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 03-BZ003	-0.5306957805884174	-1.6164066809364692	0.5550151197596345	0.863083648871549	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.06394711102542451	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-BZ003	-0.23160430347177613	-1.317315203819828	0.8541065968762758	0.999582276040992	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	1.814531116511067e-4	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-BZ003	-0.08238594653284709	-1.1550938520615397	0.9903219589958452	0.9999999382196528	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	2.683086469542235e-8	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ005-BZ004	0.6307798830048779	-0.44192802252381447	1.7034877885335702	0.6806307074359075	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.16708846110396575	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 01-BZ004	0.1298907398649876	-0.9428171656637048	1.20259864539368	0.999996581101837	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	1.48481114459977e-6	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 02-BZ004	0.2134398222125974	-0.8722710781354545	1.2991507225606491	0.999786455071388	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	9.275128777064696e-5	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 03-BZ004	0.01213340613219582	-1.073577494215856	1.0978443064802477	1	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	-0	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-BZ004	0.3112248832488371	-0.7744860170992147	1.396935783596889	0.9957385987881568	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00185465756411531	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-BZ004	0.46044324018776617	-0.6122646653409262	1.5331511457164586	0.933585463004032	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.02984591937301726	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 01-BZ005	-0.5008891431398903	-1.5604344899905718	0.5586562037107912	0.8852594636069491	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.05292942184710807	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 02-BZ005	-0.4173400607922805	-1.4900479663209727	0.6553678447364119	0.9637948491828484	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.01601539903236554	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 03-BZ005	-0.618646476872682	-1.6913543824013744	0.4540614286560103	0.7045849568856192	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.15206663338200888	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-BZ005	-0.3195549997560408	-1.392262905284733	0.7531529057726516	0.9943229286050144	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00247254584945698	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-BZ005	-0.17033664281711175	-1.2298819896677933	0.8892087040335697	0.999960598112064	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	1.711235963900206e-5	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 02-WT clone 01	0.0835490823476098	-0.9891588231810824	1.156256987876302	0.999999930024422	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	3.039000845610711e-8	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 03-WT clone 01	-0.11775733373279178	-1.190465239261484	0.9549505717959006	0.9999985498248788	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	6.298035095491466e-7	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-WT clone 01	0.1813341433838495	-0.8913737621448428	1.254042048912542	0.9999396627159444	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	2.620494009384643e-5	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-WT clone 01	0.33055250032277855	-0.728992846527903	1.39009784717346	0.9920353414375608	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00347285575115016	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 03-WT clone 02	-0.20130641608040156	-1.2870173164284533	0.8844044842676503	0.9998687387468168	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	5.700977961458275e-5	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-WT clone 02	0.0977850610362397	-0.987925839311812	1.1834959613842917	0.9999997463174826	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	1.1017293145271906e-7	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-WT clone 02	0.24700341797516875	-0.8257044875535235	1.3197113235038611	0.9992250767553328	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	3.3667535469115924e-4	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 04-WT clone 03	0.2990914771166413	-0.7866194232314105	1.3848023774646931	0.9968458625033976	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.00137198937074142	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-WT clone 03	0.44830983405557034	-0.624398071473122	1.5210177395842628	0.9434121920848856	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	0.02529851549653478	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	WT clone 05-WT clone 04	0.14921835693892904	-0.9234895485897632	1.2219262624676213	0.9999886062417782	Cytoplasm_AreaShape_Orientation	Cytoplasm	AreaShape	Orientation	NA	NA	NA	4.94827451363816e-6	bortezomib	Cytoplasm - AreaShape - NA	FALSE
Within same clone type	BZ002-BZ001	-0.2296455578445229	-1.3160207138968978	0.856729598207852	0.9996121828357866	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	1.68459522264165e-4	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ003-BZ001	-0.4694592912941398	-1.5690031118573518	0.6300845292690722	0.9356506071202452	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	0.02888629627002738	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ004-BZ001	-0.093453542802131	-1.192997363365343	1.006090277761081	0.9999998481482332	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	6.594838935942751e-8	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ005-BZ001	-0.06245167134701696	-1.1488268273993918	1.023923484705358	0.9999999953287833	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	2.02868366162289e-9	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 01-BZ001	-0.12564171037350058	-1.2120168664258757	0.9607334456788744	0.9999977104874904	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	9.94323787417428e-7	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 02-BZ001	-0.12423929264807591	-1.223783113211288	0.975304527915136	0.9999981323217714	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	8.111231061229838e-7	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 03-BZ001	-0.01884996028408112	-1.118393780847293	1.080693860279131	1	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	-0	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 04-BZ001	-0.3438833580593037	-1.4434271786225157	0.7556604625039083	0.9918906486602652	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	0.00353620415746761	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 05-BZ001	-0.23877954082262037	-1.3251546968749952	0.8475956152297546	0.9994673849155944	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	2.3137341409213007e-4	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ003-BZ002	-0.23981373344961693	-1.3261888895019918	0.846561422602758	0.9994484153922432	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	2.3961624184380735e-4	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ004-BZ002	0.13619201504239192	-0.950183141009983	1.2225671710947668	0.999995374162063	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	2.0089805368451083e-6	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ005-BZ002	0.16719388649750594	-0.9058510082002412	1.240238781195253	0.9999698218268482	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	1.3106411838508966e-5	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 01-BZ002	0.10400384747102231	-0.969041047226725	1.1770487421687696	0.9999995149317824	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	2.1066250129180894e-7	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 02-BZ002	0.10540626519644698	-0.980968890855928	1.1917814212488218	0.9999995104280964	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	2.1261842821418294e-7	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 03-BZ002	0.21079559756044175	-0.8755795584919331	1.2971707536128168	0.9998083819320898	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	8.32266436453862e-5	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 04-BZ002	-0.11423780021478085	-1.2006129562671557	0.972137355837594	0.9999990058240882	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	4.317653271686592e-7	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 05-BZ002	-0.00913398297809747	-1.0821788776758448	1.06391091171965	1	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	-0	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ004-BZ003	0.3760057484920089	-0.7235380720712031	1.4755495690552207	0.984712380003808	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	0.00669060200787191	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ005-BZ003	0.40700761994712287	-0.679367536105252	1.4933827759994978	0.9716602864913804	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	0.0124855473062943	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 01-BZ003	0.34381758092063924	-0.7425575751317357	1.430192736973014	0.9911645719966298	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	0.00385422969630466	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 02-BZ003	0.3452199986460639	-0.7543238219171481	1.444763819209276	0.9916594992706282	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	0.00363742358463836	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 03-BZ003	0.45060933101005873	-0.6489344895531532	1.5501531515732707	0.9497998073523664	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	0.02236792284182176	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 04-BZ003	0.1255759332348361	-0.973967887328376	1.225119753798048	0.9999979489254328	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	8.907712800216114e-7	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 05-BZ003	0.23067975047151945	-0.8556954055808554	1.3170549065238943	0.9995976944741876	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	1.7475422455204726e-4	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	BZ005-BZ004	0.03100187145511403	-1.0553732845972608	1.117377027507489	0.9999999999912867	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	3.7840691951449115e-12	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 01-BZ004	-0.03218816757136958	-1.1185633236237444	1.0541869884810051	0.999999999987754	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	5.318362410820598e-12	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 02-BZ004	-0.03078574984594492	-1.130329570409157	1.068758070717267	0.9999999999926816	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	3.1783268970246088e-12	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 03-BZ004	0.07460358251804987	-1.0249402380451622	1.1741474030812618	0.9999999794957748	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	8.904871954225119e-9	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 04-BZ004	-0.2504298152571727	-1.3499736358203849	0.8491140053060393	0.9992901876205714	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	3.083770574510609e-4	bortezomib	Cytoplasm - Location - X	FALSE
Within same clone type	WT clone 05-BZ004	-0.1453259980204894	-1.2317011540728644	0.9410491580318856	0.9999918737426652	Cytoplasm_Location_MaxIntensity_X_Mito	Cytoplasm	Location	MaxIntensity	X	Mito	NA	3.529203058662526e-6	bortezomib	Cytoplasm - Location - X	FALSE
